File,ID_x,ID_y
RR24_115x_obl_7b_257.jpg,unidentifiable,unidentifiable
RR9_115x_obl_3g_795.jpg,unidentifiable,aggregate
RR29_20x_obl_29b_8429.jpg,unidentifiable,fiber
RR62_115x_obl_5a_215.jpg,unidentifiable,unidentifiable
RR57_7x_obl_15_4521.jpg,unidentifiable,unidentifiable
RR56_115x_obl_9a_286.jpg,unidentifiable,unidentifiable
RR60_20x_obl_4b_9935.jpg,unidentifiable,unidentifiable
RR54_20x_obl_1c_9529.jpg,unidentifiable,unidentifiable
RR7_20x_obl_32a_3277.jpg,unidentifiable,unidentifiable
RR54_20x_obl_18c_8948.jpg,unidentifiable,unidentifiable
RR24_20x_obl_21a_14358.jpg,unidentifiable,unidentifiable
RR10_115x_obl_3h_340.jpg,unidentifiable,unidentifiable
RR24_115x_obl_3b_38.jpg,unidentifiable,unidentifiable
RR28_20x_obl_12a_1144.jpg,unidentifiable,unidentifiable
RR62_20x_obl_36a_1673.jpg,unidentifiable,unidentifiable
RR56_20x_obl_3a_996.jpg,unidentifiable,unidentifiable
RR4_115x_obl_8b_715.jpg,unidentifiable,unidentifiable
RR54_20x_obl_27c_3070.jpg,unidentifiable,unidentifiable
RR28_20x_obl_14c_7359.jpg,unidentifiable,unidentifiable
RR27_115x_obl_8e_140.jpg,unidentifiable,unidentifiable
RR30_115x_obl_8b_213.jpg,unidentifiable,unidentifiable
RR58_20x_obl_29a_11132.jpg,unidentifiable,unidentifiable
RR54_20x_obl_31a_10794.jpg,unidentifiable,unidentifiable
RR6_20x_obl_29a_5022.jpg,unidentifiable,unidentifiable
RR4_115x_obl_1b_584.jpg,unidentifiable,unidentifiable
RR54_20x_obl_11a_756.jpg,unidentifiable,unidentifiable
RR56_20x_obl_15b_2819.jpg,unidentifiable,unidentifiable
RR6_20x_obl_31c_685.jpg,unidentifiable,unidentifiable
RR1_50x_obl_20e_995.jpg,unidentifiable,unidentifiable
RR33_115x_obl_11d_83.jpg,unidentifiable,unidentifiable
RR9_115x_obl_1b_521.jpg,unidentifiable,unidentifiable
RR6_20x_obl_20c_7783.jpg,unidentifiable,unidentifiable
RR26_115x_obl_10a_7.jpg,unidentifiable,unidentifiable
RR7_20x_obl_9a_7241.jpg,unidentifiable,unidentifiable
RR6_20x_obl_15b_11003.jpg,unidentifiable,unidentifiable
RR30_20x_obl_18b_5514.jpg,unidentifiable,unidentifiable
RR28_7x_obl_5_7214.jpg,unidentifiable,unidentifiable
RR23_115x_obl_4a_289.jpg,unidentifiable,unidentifiable
RR56_115x_obl_7g_746.jpg,unidentifiable,unidentifiable
RR56_50x_obl_20d_5014.jpg,unidentifiable,unidentifiable
RR9_20x_obl_15c_7390.jpg,unidentifiable,unidentifiable
RR1_20x_obl_12c_11237.jpg,unidentifiable,unidentifiable
RR54_20x_obl_10c_13133.jpg,unidentifiable,unidentifiable
RR7_20x_obl_32b_7082.jpg,unidentifiable,unidentifiable
RR10_7x_obl_11_186.jpg,unidentifiable,unidentifiable
RR33_50x_obl_7c_1252.jpg,unidentifiable,unidentifiable
RR24_20x_obl_19a_3767.jpg,unidentifiable,unidentifiable
RR23_20x_obl_10b_4689.jpg,unidentifiable,unidentifiable
RR8_115x_obl_2h_1543.jpg,unidentifiable,unidentifiable
RR27_115x_obl_11c_448.jpg,unidentifiable,unidentifiable
RR33_115x_obl_9b_200.jpg,unidentifiable,unidentifiable
RR62_20x_obl_11b_7481.jpg,unidentifiable,phytoplankton
RR8_20x_obl_7b_1.jpg,unidentifiable,unidentifiable
RR53_20x_obl_20c_12283.jpg,unidentifiable,unidentifiable
RR30_20x_obl_36a_8556.jpg,unidentifiable,unidentifiable
RR5_115x_obl_9f_255.jpg,unidentifiable,unidentifiable
RR57_115x_obl_12e_130.jpg,unidentifiable,unidentifiable
RR32_20x_obl_13a_640.jpg,unidentifiable,fiber
RR25_50x_obl_14b_81.jpg,unidentifiable,unidentifiable
RR55_7x_obl_4_2080.jpg,unidentifiable,unidentifiable
RR31_115x_obl_10f_91.jpg,unidentifiable,unidentifiable
RR60_115x_obl_4c_102.jpg,unidentifiable,unidentifiable
RR27_115x_obl_2d_341.jpg,unidentifiable,unidentifiable
RR25_20x_obl_25a_1026.jpg,unidentifiable,unidentifiable
RR56_50x_obl_15d_4535.jpg,unidentifiable,unidentifiable
RR56_20x_obl_8a_2478.jpg,unidentifiable,fiber
RR55_115x_obl_4a_18.jpg,unidentifiable,unidentifiable
RR33_115x_obl_9d_456.jpg,unidentifiable,unidentifiable
RR8_20x_obl_9b_3363.jpg,unidentifiable,unidentifiable
RR56_20x_obl_28c_5366.jpg,unidentifiable,unidentifiable
RR25_115x_obl_3g_647.jpg,unidentifiable,unidentifiable
RR27_50x_obl_2d_1676.jpg,unidentifiable,unidentifiable
RR54_20x_obl_21a_202.jpg,unidentifiable,unidentifiable
RR5_20x_obl_1c_6338.jpg,unidentifiable,unidentifiable
RR10_7x_obl_10_16916.jpg,unidentifiable,unidentifiable
RR54_20x_obl_21c_1670.jpg,unidentifiable,long_fecal_pellet
RR25_20x_obl_22a_19423.jpg,unidentifiable,unidentifiable
RR4_115x_obl_8g_287.jpg,unidentifiable,unidentifiable
RR23_115x_obl_3c_313.jpg,unidentifiable,unidentifiable
RR5_20x_obl_18c_14428.jpg,unidentifiable,unidentifiable
RR53_20x_obl_26a_15162.jpg,unidentifiable,unidentifiable
RR53_20x_obl_11c_3788.jpg,unidentifiable,unidentifiable
RR31_20x_obl_8a_4161.jpg,unidentifiable,unidentifiable
RR1_115x_obl_10a_389.jpg,unidentifiable,unidentifiable
RR32_20x_obl_25b_6326.jpg,unidentifiable,fiber
RR232_50x_obl_12a_198.jpg,unidentifiable,unidentifiable
RR54_20x_obl_2c_9719.jpg,unidentifiable,unidentifiable
RR53_20x_obl_34a_6180.jpg,unidentifiable,unidentifiable
RR24_50x_obl_18a_685.jpg,unidentifiable,unidentifiable
RR31_7x_obl_10_11224.jpg,unidentifiable,fiber
RR62_115x_obl_5a_207.jpg,unidentifiable,unidentifiable
RR57_115x_obl_9c_34.jpg,unidentifiable,unidentifiable
RR54_20x_obl_19a_13679.jpg,unidentifiable,unidentifiable
RR4_115x_obl_5d_1211.jpg,unidentifiable,unidentifiable
RR7_20x_obl_29a_3782.jpg,unidentifiable,unidentifiable
RR32_115x_obl_1e_210.jpg,unidentifiable,unidentifiable
RR56_7x_obl_17_4156.jpg,unidentifiable,unidentifiable
RR53_115x_obl_2d_115.jpg,unidentifiable,unidentifiable
RR7_20x_obl_3c_8960.jpg,unidentifiable,unidentifiable
RR25_115x_obl_10c_6.jpg,unidentifiable,unidentifiable
RR25_115x_obl_13b_662.jpg,unidentifiable,unidentifiable
RR26_50x_obl_15c_2299.jpg,unidentifiable,unidentifiable
RR9_115x_obl_1b_452.jpg,unidentifiable,unidentifiable
RR54_50x_obl_17c_1607.jpg,unidentifiable,aggregate
RR56_20x_obl_3a_990.jpg,unidentifiable,unidentifiable
RR54_20x_obl_6c_14332.jpg,unidentifiable,unidentifiable
RR62_115x_obl_1b_10.jpg,unidentifiable,unidentifiable
RR23_20x_obl_32a_9870.jpg,unidentifiable,unidentifiable
RR11_20x_obl_7a_3769.jpg,unidentifiable,unidentifiable
RR23_20x_obl_23a_2731.jpg,unidentifiable,unidentifiable
RR27_20x_obl_37a_9567.jpg,unidentifiable,unidentifiable
RR29_50x_obl_9c_883.jpg,unidentifiable,unidentifiable
RR25_50x_obl_5c_182.jpg,unidentifiable,unidentifiable
RR10_20x_obl_16c_6348.jpg,unidentifiable,unidentifiable
RR53_20x_obl_9c_837.jpg,unidentifiable,unidentifiable
RR54_20x_obl_16c_6349.jpg,unidentifiable,unidentifiable
RR11_50x_obl_3c_1055.jpg,unidentifiable,unidentifiable
RR9_115x_obl_4h_956.jpg,unidentifiable,fiber
RR1_20x_obl_24c_10397.jpg,unidentifiable,unidentifiable
RR53_20x_obl_7c_20875.jpg,unidentifiable,unidentifiable
RR56_20x_obl_32a_1947.jpg,unidentifiable,unidentifiable
RR6_20x_obl_18c_5998.jpg,unidentifiable,unidentifiable
RR6_20x_obl_15b_11038.jpg,unidentifiable,unidentifiable
RR8_115x_obl_3d_874.jpg,unidentifiable,unidentifiable
RR4_50x_obl_4a_1695.jpg,unidentifiable,unidentifiable
RR54_115x_obl_4g_467.jpg,unidentifiable,unidentifiable
RR1_20x_obl_14b_13507.jpg,unidentifiable,unidentifiable
RR60_20x_obl_14c_3651.jpg,unidentifiable,unidentifiable
RR1_20x_obl_27b_3844.jpg,unidentifiable,unidentifiable
RR6_20x_obl_23a_5321.jpg,unidentifiable,zooplankton_part
RR25_20x_obl_28a_3143.jpg,unidentifiable,unidentifiable
RR11_115x_obl_6d_195.jpg,unidentifiable,unidentifiable
RR33_50x_obl_14d_1066.jpg,unidentifiable,unidentifiable
RR10_20x_obl_23c_12581.jpg,unidentifiable,fiber
RR24_115x_obl_11f_274.jpg,unidentifiable,unidentifiable
RR54_20x_obl_36a_15277.jpg,unidentifiable,unidentifiable
RR30_20x_obl_26c_20018.jpg,unidentifiable,unidentifiable
RR1_115x_obl_5h_315.jpg,unidentifiable,unidentifiable
RR54_20x_obl_30b_12645.jpg,unidentifiable,unidentifiable
RR54_20x_obl_32a_16924.jpg,unidentifiable,unidentifiable
RR10_20x_obl_18a_834.jpg,unidentifiable,unidentifiable
RR61_50x_obl_14b_803.jpg,unidentifiable,unidentifiable
RR30_115x_obl_11c_64.jpg,unidentifiable,unidentifiable
RR25_50x_obl_13b_1604.jpg,unidentifiable,unidentifiable
RR54_115x_obl_12a_453.jpg,unidentifiable,unidentifiable
RR53_20x_obl_11a_6887.jpg,unidentifiable,unidentifiable
RR9_115x_obl_1b_645.jpg,unidentifiable,unidentifiable
RR28_20x_obl_25c_1805.jpg,unidentifiable,fiber
RR23_115x_obl_8f_281.jpg,unidentifiable,unidentifiable
RR7_7x_obl_6_7287.jpg,unidentifiable,unidentifiable
RR7_20x_obl_21c_8700.jpg,unidentifiable,unidentifiable
RR10_20x_obl_34a_13986.jpg,unidentifiable,unidentifiable
RR9_115x_obl_1b_447.jpg,unidentifiable,unidentifiable
RR4_7x_obl_7_4728.jpg,unidentifiable,unidentifiable
RR26_50x_obl_6d_1817.jpg,unidentifiable,unidentifiable
RR5_20x_obl_33b_7883.jpg,unidentifiable,unidentifiable
RR27_115x_obl_10c_457.jpg,unidentifiable,unidentifiable
RR8_20x_obl_13b_6800.jpg,unidentifiable,unidentifiable
RR10_7x_obl_6_13644.jpg,unidentifiable,unidentifiable
RR53_20x_obl_24c_3195.jpg,unidentifiable,unidentifiable
RR24_20x_obl_36a_11369.jpg,unidentifiable,unidentifiable
RR6_20x_obl_19a_10013.jpg,unidentifiable,unidentifiable
RR29_115x_obl_7c_5.jpg,unidentifiable,unidentifiable
RR25_20x_obl_30a_7201.jpg,unidentifiable,unidentifiable
RR58_50x_obl_5d_21.jpg,unidentifiable,unidentifiable
RR7_20x_obl_28a_2368.jpg,unidentifiable,unidentifiable
RR23_20x_obl_10a_13189.jpg,unidentifiable,unidentifiable
RR54_20x_obl_2c_9844.jpg,unidentifiable,unidentifiable
RR58_20x_obl_39c_14125.jpg,unidentifiable,unidentifiable
RR62_20x_obl_5c_12870.jpg,unidentifiable,unidentifiable
RR27_50x_obl_3a_806.jpg,unidentifiable,unidentifiable
RR32_115x_obl_10g_191.jpg,unidentifiable,unidentifiable
RR8_20x_obl_14b_1065.jpg,unidentifiable,aggregate
RR11_115x_obl_3d_385.jpg,unidentifiable,aggregate
RR10_7x_obl_10_17187.jpg,unidentifiable,unidentifiable
RR1_20x_obl_11c_8108.jpg,unidentifiable,unidentifiable
RR1_115x_obl_4e_448.jpg,unidentifiable,fiber
RR10_20x_obl_28c_10635.jpg,unidentifiable,unidentifiable
RR10_50x_obl_17b_4363.jpg,unidentifiable,unidentifiable
RR56_20x_obl_30b_972.jpg,unidentifiable,unidentifiable
RR28_20x_obl_35c_13960.jpg,unidentifiable,unidentifiable
RR33_115x_obl_2c_35.jpg,unidentifiable,unidentifiable
RR10_20x_obl_18a_596.jpg,unidentifiable,unidentifiable
RR24_115x_obl_8d_428.jpg,unidentifiable,fiber
RR60_20x_obl_37a_10732.jpg,unidentifiable,unidentifiable
RR55_115x_obl_6d_923.jpg,unidentifiable,unidentifiable
RR59_20x_obl_5b_5688.jpg,unidentifiable,unidentifiable
RR23_115x_obl_4b_33.jpg,unidentifiable,unidentifiable
RR25_20x_obl_11b_16634.jpg,unidentifiable,unidentifiable
RR1_20x_obl_24b_19452.jpg,unidentifiable,unidentifiable
RR62_115x_obl_10h_296.jpg,unidentifiable,unidentifiable
RR26_115x_obl_12d_98.jpg,unidentifiable,unidentifiable
RR1_20x_obl_33b_1292.jpg,unidentifiable,unidentifiable
RR54_20x_obl_18b_10537.jpg,unidentifiable,unidentifiable
RR7_20x_obl_35b_7011.jpg,unidentifiable,unidentifiable
RR10_7x_obl_10_16884.jpg,unidentifiable,unidentifiable
RR28_20x_obl_35c_13962.jpg,unidentifiable,unidentifiable
RR30_115x_obl_6b_53.jpg,unidentifiable,unidentifiable
RR10_50x_obl_11d_1333.jpg,unidentifiable,unidentifiable
RR5_20x_obl_10a_16129.jpg,unidentifiable,unidentifiable
RR29_20x_obl_28c_4051.jpg,unidentifiable,unidentifiable
RR23_20x_obl_3a_2977.jpg,unidentifiable,unidentifiable
RR24_7x_obl_2_7464.jpg,unidentifiable,copepod
RR1_20x_obl_35c_18275.jpg,unidentifiable,unidentifiable
RR11_115x_obl_3d_379.jpg,unidentifiable,unidentifiable
RR10_7x_obl_9_14419.jpg,unidentifiable,unidentifiable
RR62_20x_obl_31c_5986.jpg,unidentifiable,unidentifiable
RR59_50x_obl_19e_1032.jpg,unidentifiable,unidentifiable
RR58_20x_obl_39c_14457.jpg,unidentifiable,unidentifiable
RR54_115x_obl_3g_222.jpg,unidentifiable,unidentifiable
RR5_115x_obl_9h_384.jpg,unidentifiable,unidentifiable
RR5_20x_obl_34c_11710.jpg,unidentifiable,unidentifiable
RR62_115x_obl_8c_61.jpg,unidentifiable,unidentifiable
RR10_7x_obl_9_14747.jpg,unidentifiable,unidentifiable
RR54_20x_obl_4b_2055.jpg,unidentifiable,unidentifiable
RR60_20x_obl_3c_5387.jpg,unidentifiable,unidentifiable
RR58_20x_obl_38b_6057.jpg,unidentifiable,unidentifiable
RR30_115x_obl_4b_484.jpg,unidentifiable,unidentifiable
RR23_115x_obl_4b_36.jpg,unidentifiable,unidentifiable
RR58_20x_obl_36b_20045.jpg,unidentifiable,unidentifiable
RR33_115x_obl_6c_417.jpg,unidentifiable,unidentifiable
RR31_20x_obl_38a_8326.jpg,unidentifiable,unidentifiable
RR30_20x_obl_40b_4020.jpg,unidentifiable,unidentifiable
RR5_115x_obl_1a_338.jpg,unidentifiable,unidentifiable
RR32_20x_obl_33c_1199.jpg,unidentifiable,fiber
RR10_20x_obl_38a_4209.jpg,unidentifiable,unidentifiable
RR10_7x_obl_1_4338.jpg,unidentifiable,unidentifiable
RR27_115x_obl_7f_89.jpg,unidentifiable,unidentifiable
RR9_115x_obl_1b_672.jpg,unidentifiable,unidentifiable
RR54_20x_obl_31a_10773.jpg,unidentifiable,unidentifiable
RR6_115x_obl_2d_238.jpg,unidentifiable,dense_detritus
RR58_20x_obl_8b_13634.jpg,unidentifiable,unidentifiable
RR9_20x_obl_18c_13072.jpg,unidentifiable,unidentifiable
RR56_20x_obl_10c_8072.jpg,unidentifiable,unidentifiable
RR4_50x_obl_2b_692.jpg,unidentifiable,unidentifiable
RR30_7x_obl_9_3394.jpg,unidentifiable,unidentifiable
RR53_20x_obl_33a_5022.jpg,unidentifiable,unidentifiable
RR11_20x_obl_14a_17802.jpg,unidentifiable,aggregate
RR9_115x_obl_1b_510.jpg,unidentifiable,unidentifiable
RR33_50x_obl_15a_705.jpg,unidentifiable,unidentifiable
RR9_7x_obl_7_1685.jpg,unidentifiable,zooplankton_part
RR26_20x_obl_31a_3153.jpg,unidentifiable,unidentifiable
RR1_115x_obl_6g_242.jpg,unidentifiable,unidentifiable
RR26_20x_obl_39c_434.jpg,unidentifiable,unidentifiable
RR23_20x_obl_39b_9637.jpg,unidentifiable,fiber
RR11_115x_obl_3e_184.jpg,unidentifiable,unidentifiable
RR9_20x_obl_32a_6376.jpg,unidentifiable,unidentifiable
RR32_115x_obl_9c_218.jpg,unidentifiable,unidentifiable
RR1_20x_obl_27c_16734.jpg,unidentifiable,unidentifiable
RR25_20x_obl_24a_1878.jpg,unidentifiable,unidentifiable
RR59_20x_obl_43b_11164.jpg,unidentifiable,aggregate
RR24_20x_obl_18c_892.jpg,unidentifiable,unidentifiable
RR29_115x_obl_6b_161.jpg,unidentifiable,unidentifiable
RR53_20x_obl_25a_22291.jpg,unidentifiable,aggregate
RR54_115x_obl_11b_442.jpg,unidentifiable,unidentifiable
RR55_50x_obl_8a_762.jpg,unidentifiable,unidentifiable
RR58_115x_obl_11a_12.jpg,unidentifiable,unidentifiable
RR33_115x_obl_15a_147.jpg,unidentifiable,unidentifiable
RR23_20x_obl_19b_6980.jpg,unidentifiable,unidentifiable
RR25_50x_obl_7c_657.jpg,unidentifiable,unidentifiable
RR26_20x_obl_2b_14973.jpg,unidentifiable,unidentifiable
RR27_115x_obl_11g_538.jpg,unidentifiable,unidentifiable
RR10_7x_obl_9_14597.jpg,unidentifiable,unidentifiable
RR7_115x_obl_9e_558.jpg,unidentifiable,unidentifiable
RR30_115x_obl_4a_88.jpg,unidentifiable,unidentifiable
RR5_115x_obl_4f_165.jpg,unidentifiable,unidentifiable
RR54_115x_obl_10a_191.jpg,unidentifiable,unidentifiable
RR9_115x_obl_2g_229.jpg,unidentifiable,unidentifiable
RR53_50x_obl_3c_2286.jpg,unidentifiable,unidentifiable
RR11_20x_obl_5b_14647.jpg,unidentifiable,unidentifiable
RR24_115x_obl_9a_227.jpg,unidentifiable,aggregate
RR53_20x_obl_10a_25011.jpg,unidentifiable,unidentifiable
RR25_115x_obl_1b_174.jpg,unidentifiable,unidentifiable
RR5_50x_obl_14d_187.jpg,unidentifiable,unidentifiable
RR26_50x_obl_3c_2575.jpg,unidentifiable,unidentifiable
RR1_115x_obl_4h_296.jpg,unidentifiable,unidentifiable
RR23_115x_obl_14h_113.jpg,unidentifiable,unidentifiable
RR1_20x_obl_3b_12930.jpg,unidentifiable,aggregate
RR11_115x_obl_10e_111.jpg,unidentifiable,aggregate
RR10_50x_obl_20e_213.jpg,unidentifiable,phytoplankton
RR54_20x_obl_37b_15390.jpg,unidentifiable,unidentifiable
RR1_115x_obl_5c_83.jpg,unidentifiable,unidentifiable
RR58_20x_obl_27a_7245.jpg,unidentifiable,aggregate
RR8_20x_obl_25a_5832.jpg,unidentifiable,aggregate
RR53_20x_obl_15a_18183.jpg,unidentifiable,unidentifiable
RR4_20x_obl_25a_1291.jpg,unidentifiable,unidentifiable
RR6_20x_obl_21b_8998.jpg,unidentifiable,unidentifiable
RR57_20x_obl_37a_2025.jpg,unidentifiable,unidentifiable
RR33_115x_obl_9d_475.jpg,unidentifiable,unidentifiable
RR11_20x_obl_19b_16645.jpg,unidentifiable,unidentifiable
RR6_20x_obl_12c_922.jpg,unidentifiable,unidentifiable
RR59_50x_obl_2c_480.jpg,unidentifiable,unidentifiable
RR10_50x_obl_14c_5058.jpg,unidentifiable,fiber
RR5_20x_obl_15a_11056.jpg,unidentifiable,unidentifiable
RR11_20x_obl_31a_17429.jpg,unidentifiable,unidentifiable
RR32_20x_obl_5c_9582.jpg,unidentifiable,unidentifiable
RR29_20x_obl_8c_305.jpg,unidentifiable,unidentifiable
RR10_20x_obl_28c_10630.jpg,unidentifiable,unidentifiable
RR9_20x_obl_6a_12173.jpg,unidentifiable,unidentifiable
RR56_115x_obl_10h_103.jpg,unidentifiable,unidentifiable
RR59_50x_obl_12c_47.jpg,unidentifiable,unidentifiable
RR8_115x_obl_4g_1807.jpg,unidentifiable,unidentifiable
RR5_115x_obl_3f_70.jpg,unidentifiable,phytoplankton
RR54_20x_obl_21b_12.jpg,unidentifiable,unidentifiable
RR9_20x_obl_22a_5610.jpg,unidentifiable,unidentifiable
RR11_50x_obl_10a_788.jpg,unidentifiable,unidentifiable
RR25_20x_obl_12c_17150.jpg,unidentifiable,unidentifiable
RR54_20x_obl_2c_9713.jpg,unidentifiable,unidentifiable
RR54_20x_obl_27c_3056.jpg,unidentifiable,unidentifiable
RR7_115x_obl_4g_46.jpg,unidentifiable,unidentifiable
RR23_115x_obl_4b_34.jpg,unidentifiable,unidentifiable
RR6_20x_obl_38c_5229.jpg,unidentifiable,unidentifiable
RR53_20x_obl_8b_6627.jpg,unidentifiable,unidentifiable
RR11_20x_obl_31c_16920.jpg,unidentifiable,zooplankton_part
RR56_50x_obl_9d_1.jpg,unidentifiable,unidentifiable
RR32_115x_obl_3b_285.jpg,unidentifiable,unidentifiable
RR25_20x_obl_4b_7337.jpg,unidentifiable,unidentifiable
RR27_50x_obl_10c_146.jpg,unidentifiable,unidentifiable
RR25_20x_obl_5c_10205.jpg,unidentifiable,unidentifiable
RR1_115x_obl_3h_726.jpg,unidentifiable,unidentifiable
RR29_50x_obl_3c_794.jpg,unidentifiable,unidentifiable
RR24_115x_obl_3c_13.jpg,unidentifiable,unidentifiable
RR25_20x_obl_6c_8906.jpg,unidentifiable,unidentifiable
RR55_50x_obl_3e_533.jpg,unidentifiable,unidentifiable
RR56_50x_obl_12b_2673.jpg,unidentifiable,unidentifiable
RR8_115x_obl_7f_1471.jpg,unidentifiable,unidentifiable
RR29_115x_obl_14c_138.jpg,unidentifiable,unidentifiable
RR55_115x_obl_6g_59.jpg,unidentifiable,unidentifiable
RR10_115x_obl_6a_450.jpg,unidentifiable,unidentifiable
RR24_20x_obl_2b_9081.jpg,unidentifiable,unidentifiable
RR25_20x_obl_11b_16709.jpg,unidentifiable,unidentifiable
RR60_20x_obl_17b_4414.jpg,unidentifiable,unidentifiable
RR6_20x_obl_39c_2083.jpg,unidentifiable,unidentifiable
RR32_20x_obl_4c_6501.jpg,unidentifiable,unidentifiable
RR30_115x_obl_2c_282.jpg,unidentifiable,unidentifiable
RR61_20x_obl_14b_3717.jpg,unidentifiable,zooplankton_part
RR55_50x_obl_9d_454.jpg,unidentifiable,unidentifiable
RR29_50x_obl_19c_1213.jpg,unidentifiable,unidentifiable
RR6_115x_obl_10f_478.jpg,unidentifiable,unidentifiable
RR9_115x_obl_2d_30.jpg,unidentifiable,unidentifiable
RR23_20x_obl_8a_2443.jpg,unidentifiable,unidentifiable
RR1_20x_obl_9c_4992.jpg,unidentifiable,unidentifiable
RR10_20x_obl_1c_3746.jpg,unidentifiable,unidentifiable
RR56_50x_obl_6b_2798.jpg,unidentifiable,unidentifiable
RR58_20x_obl_21c_1363.jpg,unidentifiable,aggregate
RR6_115x_obl_6g_140.jpg,unidentifiable,unidentifiable
RR28_20x_obl_30c_3561.jpg,unidentifiable,unidentifiable
RR4_7x_obl_17_3112.jpg,unidentifiable,unidentifiable
RR5_20x_obl_17c_9005.jpg,unidentifiable,unidentifiable
RR53_20x_obl_22c_10921.jpg,unidentifiable,unidentifiable
RR25_20x_obl_33b_5177.jpg,unidentifiable,copepod
RR29_20x_obl_31b_2898.jpg,unidentifiable,unidentifiable
RR11_20x_obl_15b_16513.jpg,unidentifiable,unidentifiable
RR27_50x_obl_7a_265.jpg,unidentifiable,unidentifiable
RR4_20x_obl_38a_6904.jpg,unidentifiable,unidentifiable
RR53_50x_obl_7d_229.jpg,unidentifiable,unidentifiable
RR62_50x_obl_6e_368.jpg,unidentifiable,unidentifiable
RR59_20x_obl_30a_8757.jpg,unidentifiable,unidentifiable
RR6_115x_obl_1g_119.jpg,unidentifiable,unidentifiable
RR24_50x_obl_19e_1184.jpg,unidentifiable,unidentifiable
RR9_20x_obl_28c_13887.jpg,unidentifiable,zooplankton_part
RR11_20x_obl_33b_1693.jpg,unidentifiable,unidentifiable
RR62_50x_obl_9b_519.jpg,unidentifiable,unidentifiable
RR60_50x_obl_9a_71.jpg,unidentifiable,unidentifiable
RR54_20x_obl_17a_7745.jpg,unidentifiable,unidentifiable
RR24_115x_obl_8e_17.jpg,unidentifiable,unidentifiable
RR58_115x_obl_14e_110.jpg,unidentifiable,unidentifiable
RR55_50x_obl_7b_70.jpg,unidentifiable,unidentifiable
RR56_50x_obl_7d_2039.jpg,unidentifiable,unidentifiable
RR1_20x_obl_4b_1784.jpg,unidentifiable,unidentifiable
RR55_115x_obl_3e_393.jpg,unidentifiable,unidentifiable
RR31_20x_obl_36b_7413.jpg,unidentifiable,zooplankton_part
RR54_20x_obl_22b_2337.jpg,unidentifiable,copepod
RR23_20x_obl_3c_5557.jpg,unidentifiable,fiber
RR29_115x_obl_15c_311.jpg,unidentifiable,unidentifiable
RR24_20x_obl_14c_11490.jpg,unidentifiable,unidentifiable
RR54_115x_obl_10f_217.jpg,unidentifiable,unidentifiable
RR54_115x_obl_13f_43.jpg,unidentifiable,unidentifiable
RR55_115x_obl_5c_358.jpg,unidentifiable,unidentifiable
RR31_20x_obl_17c_11585.jpg,unidentifiable,fiber
RR55_115x_obl_6e_373.jpg,unidentifiable,unidentifiable
RR1_20x_obl_27a_13084.jpg,unidentifiable,unidentifiable
RR5_115x_obl_1b_317.jpg,unidentifiable,unidentifiable
RR6_20x_obl_23a_5370.jpg,unidentifiable,copepod
RR1_20x_obl_12b_19138.jpg,unidentifiable,aggregate
RR7_115x_obl_1e_778.jpg,unidentifiable,unidentifiable
RR8_115x_obl_4c_1673.jpg,unidentifiable,unidentifiable
RR24_20x_obl_13a_15572.jpg,unidentifiable,unidentifiable
RR33_115x_obl_9e_400.jpg,unidentifiable,unidentifiable
RR27_115x_obl_7d_14.jpg,unidentifiable,unidentifiable
RR53_20x_obl_39a_18988.jpg,unidentifiable,unidentifiable
RR30_20x_obl_35b_17383.jpg,unidentifiable,unidentifiable
RR27_20x_obl_25a_3381.jpg,unidentifiable,aggregate
RR1_115x_obl_3h_730.jpg,unidentifiable,aggregate
RR58_20x_obl_22b_3033.jpg,unidentifiable,unidentifiable
RR56_115x_obl_7a_621.jpg,unidentifiable,unidentifiable
RR25_20x_obl_5c_10213.jpg,unidentifiable,unidentifiable
RR58_115x_obl_13e_75.jpg,unidentifiable,unidentifiable
RR62_115x_obl_5a_254.jpg,unidentifiable,unidentifiable
RR6_20x_obl_6a_4824.jpg,unidentifiable,unidentifiable
RR53_20x_obl_3b_17264.jpg,unidentifiable,unidentifiable
RR1_20x_obl_11c_8236.jpg,unidentifiable,unidentifiable
RR11_50x_obl_7a_3228.jpg,unidentifiable,unidentifiable
RR31_50x_obl_11c_487.jpg,unidentifiable,unidentifiable
RR7_20x_obl_15b_1070.jpg,unidentifiable,zooplankton_part
RR6_20x_obl_22c_2822.jpg,unidentifiable,unidentifiable
RR25_115x_obl_8f_438.jpg,unidentifiable,unidentifiable
RR8_20x_obl_1b_4490.jpg,unidentifiable,unidentifiable
RR58_20x_obl_39b_5823.jpg,unidentifiable,unidentifiable
RR33_20x_obl_14b_4741.jpg,unidentifiable,fiber
RR62_115x_obl_13f_431.jpg,unidentifiable,unidentifiable
RR56_50x_obl_14b_2699.jpg,unidentifiable,unidentifiable
RR27_115x_obl_3e_500.jpg,unidentifiable,unidentifiable
RR56_115x_obl_3h_13.jpg,unidentifiable,unidentifiable
RR25_115x_obl_9d_263.jpg,unidentifiable,unidentifiable
RR8_115x_obl_3g_464.jpg,unidentifiable,unidentifiable
RR55_115x_obl_8h_413.jpg,unidentifiable,unidentifiable
RR4_50x_obl_8a_3712.jpg,unidentifiable,unidentifiable
RR10_7x_obl_2_10422.jpg,unidentifiable,unidentifiable
